"enrollee_id","city","city_development_index","gender_Other","gender_M","gender_F","relevent_experience_N","relevent_experience_Y","enrolled_university_None","enrolled_university_Part-Time","enrolled_university_Full-Time","education_level","major_discipline_None","major_discipline_Arts","major_discipline_Humanities","major_discipline_Business","major_discipline_STEM","major_discipline_Other","experience","company_size","company_type_Funded Startup","company_type_Early Stage Startup","company_type_Pvt Ltd","company_type_Public Sector","company_type_NGO","company_type_Other","last_new_job","training_hours","target"
21062,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"14","3",0,0,1,0,0,0,"5",117,0
13026,0.105902777777778,0.897,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"7","3",0,0,0,0,0,0,"1",86,1
19042,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"15","3",0,0,0,0,0,0,"1",14,0
1755,0.102310231023102,0.939,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,0,0,0,0,"5",32,1
30224,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"3",0,0,0,0,0,1,"3","2",0,0,1,0,0,0,"2",80,1
14213,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"5","0",1,0,0,0,0,0,"2",60,0
22128,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","7",0,0,1,0,0,0,"1",70,0
21305,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"4","1",0,0,1,0,0,0,"1",32,0
20177,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"5",16,0
25262,0.117259552042161,0.91,1,0,0,0,1,1,0,0,"3",1,0,0,0,0,0,"10","0",0,0,1,0,0,0,"1",105,0
9146,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","0",0,0,1,0,0,0,"5",300,0
31116,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","3",0,0,1,0,0,0,"0",28,0
24449,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",1,0,0,0,0,0,"4","2",0,1,0,0,0,0,"1",74,1
27126,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"3","3",0,0,1,0,0,0,"1",100,1
13287,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"7","3",0,0,0,0,0,0,"0",45,1
3405,0.59053343350864,0.624,0,1,0,1,0,0,0,0,"2",0,0,0,0,1,0,"6","3",0,0,1,0,0,0,"0",17,0
18458,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"10","2",0,1,0,0,0,0,"2",67,0
24343,0.140350877192982,0.666,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"14","1",0,0,1,0,0,0,"1",39,0
11742,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","3",0,0,1,0,0,0,"1",106,0
9836,0.0945945945945946,0.924,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","2",0,0,1,0,0,0,"2",78,0
13532,0.215189873417722,0.903,0,1,0,1,0,0,1,0,"2",0,0,1,0,0,0,"10","2",0,0,1,0,0,0,"1",73,0
19871,0.0945945945945946,0.924,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"5","2",0,0,1,0,0,0,"1",34,1
26665,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"2","2",0,0,0,0,0,0,"1",15,1
19076,0.14828897338403,0.884,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"13","3",0,0,0,0,0,0,"0",83,0
12009,0.14828897338403,0.884,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"3","3",0,0,0,0,0,0,"0",11,1
23495,0.586776859504132,0.55,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"16","2",0,0,1,0,0,0,"5",12,1
6512,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"3","2",0,0,1,0,0,0,"1",34,0
8148,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"5",28,0
6553,0.388888888888889,0.789,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"10","2",0,0,1,0,0,0,"4",79,0
22755,0.264285714285714,0.754,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"19","3",0,0,1,0,0,0,"5",74,0
1340,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"1",218,0
24383,0.100226073850791,0.926,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"3","3",0,0,0,1,0,0,"2",65,0
4527,0.234803337306317,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"5","7",0,0,1,0,0,0,"2",109,0
32671,0.587301587301587,0.555,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"2","2",0,0,0,0,1,0,"0",42,0
10807,0.0945945945945946,0.924,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"5",15,0
25532,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"19","5",0,0,1,0,0,0,"1",25,0
15040,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"15","2",0,0,1,0,0,0,"1",23,0
24348,0.185185185185185,0.647,0,0,1,1,0,0,0,1,"2",0,0,0,0,1,0,"2","3",0,0,0,0,0,0,"0",55,0
2154,0.107913669064748,0.896,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"17","7",0,0,1,0,0,0,"2",78,0
5414,0.14828897338403,0.884,0,1,0,0,1,0,0,1,"1",1,0,0,0,0,0,"8","2",0,0,1,0,0,0,"0",74,0
32730,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"0","7",0,0,1,0,0,0,"2",122,1
1948,0.107142857142857,0.895,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"1",22,0
15365,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"16","7",0,0,1,0,0,0,"5",143,0
24500,0.117259552042161,0.91,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"11","3",0,0,0,0,0,0,"1",103,1
14982,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","2",0,0,1,0,0,0,"1",22,0
25911,0.105902777777778,0.897,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","2",1,0,0,0,0,0,"2",50,0
27313,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"20","5",0,0,1,0,0,0,"3",280,1
18466,0.107913669064748,0.896,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"14","2",0,0,1,0,0,0,"1",14,0
11537,0.666666666666667,0.563,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"2","1",0,0,0,0,0,0,"1",20,1
29134,0.0945945945945946,0.924,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"14","2",0,0,1,0,0,0,"5",43,0
14141,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"2","0",0,0,1,0,0,0,"1",18,0
13835,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"0","2",0,0,1,0,0,0,"0",70,1
9568,0.185185185185185,0.647,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"2","3",0,0,0,0,0,0,"0",30,1
23201,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"9","7",0,0,1,0,0,0,"1",174,0
2843,0.115384615384615,0.794,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"1","1",0,0,1,0,0,0,"1",55,0
26987,0.215189873417722,0.903,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"5","2",1,0,0,0,0,0,"1",90,0
24365,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"1","0",0,1,0,0,0,0,"1",85,1
11052,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"19","3",0,0,1,0,0,0,"1",80,0
3552,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"16","0",0,0,1,0,0,0,"0",66,0
24651,0.222222222222222,0.698,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"4","0",1,0,0,0,0,0,"1",80,1
4644,0.173228346456693,0.743,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"12","2",0,0,0,0,0,0,"3",26,0
3082,0.160839160839161,0.923,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"19","7",0,0,1,0,0,0,"1",37,0
3886,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"5","3",0,0,1,0,0,0,"0",212,0
15821,0.229508196721311,0.698,0,1,0,0,1,0,0,1,"3",0,0,0,0,1,0,"3","2",0,0,0,1,0,0,"2",45,0
10670,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","4",0,0,1,0,0,0,"1",78,1
20377,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"1","1",0,0,1,0,0,0,"1",29,0
791,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","2",0,0,1,0,0,0,"2",77,0
11351,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"14","3",0,0,1,0,0,0,"1",22,0
1460,0.215189873417722,0.903,0,0,1,0,1,1,0,0,"2",0,1,0,0,0,0,"6","3",0,0,1,0,0,0,"0",20,0
15778,0.0918367346938776,0.913,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"15","1",0,0,1,0,0,0,"1",15,0
6870,0.59053343350864,0.624,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"9","4",0,0,1,0,0,0,"5",36,1
32593,0.100226073850791,0.926,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"6","3",0,0,1,0,0,0,"1",102,1
21055,0.307291666666667,0.698,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"3","2",0,0,1,0,0,0,"1",20,0
24090,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"5","5",0,0,1,0,0,0,"1",15,1
17690,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"3",0,1,0,0,0,0,"0","5",0,0,1,0,0,0,"1",73,0
13053,0.586776859504132,0.55,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","1",0,0,1,0,0,0,"1",45,1
12229,0.078125,0.939,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"17","5",0,0,1,0,0,0,"1",22,0
4485,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"0","2",0,0,1,0,0,0,"0",166,1
12791,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"17","3",0,0,1,0,0,0,"1",23,0
6013,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","7",0,0,0,1,0,0,"3",55,0
27263,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"5","2",0,0,0,0,0,0,"1",54,0
13442,0.425,0.698,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"5","4",0,0,1,0,0,0,"1",166,0
10793,0.117259552042161,0.91,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"9","2",0,0,1,0,0,0,"1",55,1
30581,0.0918367346938776,0.913,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"2",18,0
23525,0.264285714285714,0.754,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"1","3",0,0,1,0,0,0,"1",63,0
9421,0.285714285714286,0.698,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"8","3",0,0,1,0,0,0,"5",62,0
14714,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","1",0,0,1,0,0,0,"4",109,1
1725,0.159574468085106,0.915,0,1,0,0,1,1,0,0,"3",0,0,1,0,0,0,"16","3",0,0,1,0,0,0,"4",60,0
3154,0.132558139534884,0.855,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"6","3",0,0,1,0,0,0,"1",98,0
6688,0.264285714285714,0.754,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"5",82,0
17332,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"3","3",1,0,0,0,0,0,"1",19,0
15730,0.117259552042161,0.91,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"5","3",0,0,1,0,0,0,"5",48,0
7099,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","1",0,0,1,0,0,0,"5",282,0
8183,0.141592920353982,0.89,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"16","4",0,0,1,0,0,0,"1",4,0
21524,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",0,0,0,0,0,1,"4","7",0,0,1,0,0,0,"2",102,1
1524,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"10","5",0,0,1,0,0,0,"2",23,0
27737,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",1,0,0,0,0,0,"21","2",0,0,1,0,0,0,"5",110,1
27790,0.204545454545455,0.827,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"14","3",0,0,0,0,0,0,"2",7,0
11146,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"16","2",0,0,1,0,0,0,"0",17,1
31520,0.132558139534884,0.855,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"2","7",0,0,1,0,0,0,"1",7,0
12188,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","0",0,1,0,0,0,0,"4",103,1
31178,0.173333333333333,0.804,0,1,0,0,1,0,0,1,"1",1,0,0,0,0,0,"5","3",0,0,1,0,0,0,"1",79,0
4712,0.132558139534884,0.855,0,0,1,0,1,0,1,0,"2",0,0,0,0,1,0,"5","1",0,1,0,0,0,0,"1",48,0
23483,0.0893854748603352,0.899,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"2","4",0,0,1,0,0,0,"1",52,0
30227,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","2",0,0,1,0,0,0,"2",99,0
8907,0.102310231023102,0.939,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"1",9,0
15721,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","3",0,0,0,0,0,0,"1",52,0
25015,0.235294117647059,0.887,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","4",0,0,1,0,0,0,"4",13,0
1990,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"10","1",0,1,0,0,0,0,"1",24,0
30515,0.105902777777778,0.897,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"7","3",0,0,0,0,0,0,"0",90,0
26949,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"5",174,0
31589,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","1",0,0,1,0,0,0,"3",54,0
31374,0.128712871287129,0.866,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"9","0",0,0,1,0,0,0,"3",44,0
7705,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"15","4",0,0,1,0,0,0,"2",21,0
17146,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"11","2",0,0,0,0,0,0,"1",30,1
558,0.12751677852349,0.878,0,1,0,1,0,1,0,0,"0",1,0,0,0,0,0,"3","1",0,0,1,0,0,0,"3",88,0
1961,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"7","3",0,0,1,0,0,0,"0",51,0
26675,0.214401481824496,0.92,0,0,1,1,0,0,0,1,"2",0,0,0,0,1,0,"2","3",0,0,0,0,0,0,"1",21,1
33065,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"5","0",0,0,1,0,0,0,"0",102,1
16281,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","3",0,0,1,0,0,0,"2",18,1
16036,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"3","3",0,0,1,0,0,0,"0",12,0
20620,0.0945945945945946,0.924,0,1,0,0,1,1,0,0,"3",0,0,0,1,0,0,"19","5",0,0,1,0,0,0,"2",70,0
4196,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"1","2",0,0,1,0,0,0,"0",67,0
7892,0.59053343350864,0.624,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"3","3",0,0,1,0,0,0,"1",114,1
19768,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"3","3",0,0,1,0,0,0,"1",64,1
33180,0.117259552042161,0.91,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"21","6",0,0,1,0,0,0,"5",89,0
13215,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"10","7",0,0,1,0,0,0,"5",20,1
2386,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"2","6",0,0,1,0,0,0,"2",16,0
18582,0.160839160839161,0.923,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"9","7",0,0,1,0,0,0,"4",170,0
25222,0.152173913043478,0.843,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"7","0",0,0,1,0,0,0,"1",107,0
5697,0.0918367346938776,0.913,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"1",9,0
5172,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"3","2",0,0,0,0,0,0,"0",38,1
1815,0.195652173913043,0.848,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"18","7",0,0,1,0,0,0,"5",17,1
18347,0.52,0.579,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","0",0,0,1,0,0,0,"1",72,0
3907,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"16","6",0,0,0,0,1,0,"5",58,0
372,0.141592920353982,0.89,0,1,0,1,0,0,1,0,"2",1,0,0,0,0,0,"3","0",0,0,1,0,0,0,"1",24,0
10580,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"16","3",0,0,0,1,0,0,"2",28,0
33376,0.117259552042161,0.91,0,0,1,0,1,1,0,0,"3",0,0,0,1,0,0,"8","5",0,0,0,1,0,0,"4",74,0
27970,0.647058823529412,0.448,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"1","2",0,0,1,0,0,0,"0",73,1
20568,0.140350877192982,0.666,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"16","2",0,0,1,0,0,0,"5",160,0
9059,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","3",0,0,1,0,0,0,"1",26,0
27233,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"7","2",0,0,1,0,0,0,"1",3,1
30763,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","2",1,0,0,0,0,0,"1",17,1
12383,0.25,0.698,0,0,0,0,1,1,0,0,"2",0,0,0,1,0,0,"13","0",0,0,1,0,0,0,"1",278,0
16428,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","6",0,0,1,0,0,0,"2",14,1
3074,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","1",1,0,0,0,0,0,"1",20,0
18577,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"12","3",0,0,1,0,0,0,"2",62,1
26667,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","7",0,0,1,0,0,0,"2",17,1
16761,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"5","2",0,0,1,0,0,0,"5",60,0
953,0.173333333333333,0.804,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"10","4",0,0,1,0,0,0,"1",14,0
22702,0.137931034482759,0.802,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"6","3",0,0,0,0,0,0,"1",40,0
20533,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"3","2",0,0,1,0,0,0,"1",65,0
26444,0.22680412371134,0.689,0,1,0,0,1,0,0,1,"3",0,0,0,0,1,0,"3","1",0,0,0,1,0,0,"5",56,1
6617,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"3",0,0,0,0,1,0,"2","2",0,0,1,0,0,0,"1",8,1
1664,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"5","4",0,0,0,1,0,0,"2",141,1
13312,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,0,1,"21","2",0,0,0,0,0,0,"1",9,1
5051,0.173333333333333,0.804,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","2",0,0,0,0,0,0,"1",18,1
27122,0.173333333333333,0.804,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"9","2",0,0,1,0,0,0,"1",128,0
13663,0.105902777777778,0.897,0,1,0,1,0,1,0,0,"2",0,0,0,1,0,0,"17","3",0,0,0,0,0,0,"5",51,0
30803,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"3","2",0,0,1,0,0,0,"0",18,1
29610,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","2",0,0,0,0,0,0,"1",45,1
24856,0.234803337306317,0.92,0,0,1,0,1,0,1,0,"2",0,0,0,0,1,0,"14","5",0,0,1,0,0,0,"5",39,0
27478,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",1,0,0,0,0,0,"19","3",0,0,1,0,0,0,"1",64,1
24844,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"3",0,0,0,0,1,0,"6","2",0,0,0,0,0,0,"0",15,1
13444,0.100226073850791,0.926,1,0,0,1,0,1,0,0,"2",0,0,0,0,1,0,"11","2",0,0,1,0,0,0,"1",139,0
20446,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","2",0,1,0,0,0,0,"1",244,1
4296,0.14828897338403,0.884,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"21","1",1,0,0,0,0,0,"5",58,0
23167,0.117259552042161,0.91,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"3","3",0,0,1,0,0,0,"1",147,0
33297,0.478260869565217,0.479,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"21","0",0,0,0,1,0,0,"5",19,1
32407,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"15","7",0,0,1,0,0,0,"5",242,0
32501,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"9","3",0,0,1,0,0,0,"1",11,0
18350,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","2",0,0,1,0,0,0,"1",20,1
26286,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"2","2",0,1,0,0,0,0,"1",124,0
2526,0.128712871287129,0.866,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","5",0,0,1,0,0,0,"1",72,0
26269,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","0",0,0,1,0,0,0,"5",47,0
8862,0.238805970149254,0.925,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"10","5",0,0,1,0,0,0,"5",162,1
19713,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","4",0,0,1,0,0,0,"5",59,0
4104,0.204545454545455,0.827,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"5",96,0
30230,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"1",258,1
14437,0.22,0.698,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","3",0,0,0,0,0,0,"1",17,1
396,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","1",1,0,0,0,0,0,"4",12,0
21730,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"9","6",0,0,1,0,0,0,"2",64,0
9720,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"15","7",0,0,1,0,0,0,"4",96,0
26319,0.264285714285714,0.754,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"10","5",0,0,0,1,0,0,"1",47,0
11921,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"15","5",0,0,1,0,0,0,"1",36,0
12918,0.100226073850791,0.926,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"8","6",0,0,0,1,0,0,"4",31,0
13234,0.38135593220339,0.682,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"12","2",0,1,0,0,0,0,"5",25,1
20788,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","7",0,0,1,0,0,0,"2",24,1
19380,0.214401481824496,0.92,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"21","4",0,0,0,1,0,0,"3",44,1
5852,0.111111111111111,0.796,0,1,0,1,0,1,0,0,"2",0,0,1,0,0,0,"7","3",0,0,0,0,0,0,"1",114,0
26206,0.234803337306317,0.92,0,1,0,1,0,1,0,0,"2",0,1,0,0,0,0,"12","3",0,0,0,0,0,0,"1",70,0
8417,0.105902777777778,0.897,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"8","3",0,0,1,0,0,0,"0",18,0
4780,0.0840336134453782,0.836,1,0,0,1,0,1,0,0,"0",1,0,0,0,0,0,"0","2",0,0,1,0,0,0,"0",8,0
12186,0.152173913043478,0.843,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"14","1",0,0,0,1,0,0,"4",122,0
29233,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"5","2",0,0,1,0,0,0,"3",5,0
18321,0.102310231023102,0.939,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"9","1",0,0,1,0,0,0,"1",18,0
